"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"05-15-24 / 01:04 PM","South Lower Tier","South7","T","4","768.82"
"05-15-24 / 01:04 PM","South Lower Tier","South5","LL","2","583.3"
"05-15-24 / 01:04 PM","West Lower Tier","West5","Row","2","554.14"
"05-15-24 / 01:04 PM","Floor","General Admission","","2","425.41"
"05-15-24 / 01:04 PM","Floor","General Admission","","1","439.25"
"05-15-24 / 07:16 AM","West Upper Tier","West36","UU","2","464.96"
"05-15-24 / 12:34 AM","East Upper Tier","East12","M","2","510.94"
"05-15-24 / 12:34 AM","South Upper Tier","South14","BB","2","510.94"
"05-14-24 / 06:10 PM","South Lower Tier","South3","F","2","562.04"
"05-14-24 / 06:10 PM","West Lower Tier","West21","V","2","1229.12"
"05-14-24 / 06:10 PM","South Upper Tier","South16","V","2","503.32"
"05-14-24 / 06:10 PM","Floor","General Admission","","4","415.42"
"05-14-24 / 12:23 PM","Front Standing","Left","","2","478.01"
"05-14-24 / 12:23 PM","West Lower Tier","West17","D","2","975.92"
"05-14-24 / 12:23 PM","Front Standing","Right","","2","478.01"
"05-14-24 / 12:23 PM","West Lower Tier","West23","BB","4","1016.78"
"05-14-24 / 06:19 AM","South Lower Tier","South9","KK","2","581.11"
"05-14-24 / 06:19 AM","West Lower Tier","West3","NN","2","526.6"
"05-14-24 / 06:19 AM","West Upper Tier","West6","AA","1","580.03"
"05-14-24 / 06:19 AM","West Upper Tier","West4","GG","2","592.42"
"05-13-24 / 10:58 PM","Floor","General Admission","","2","621.86"
"05-13-24 / 10:58 PM","South Lower Tier","South17","CC","1","509.75"
"05-13-24 / 10:58 PM","West Lower Tier","West5","Y","1","509.75"
"05-13-24 / 04:51 PM","Front Standing","Left","","2","497.33"
"05-13-24 / 04:51 PM","South Upper Tier","South16","UU","4","521.33"
"05-13-24 / 11:48 AM","East Lower Tier","East7","T","3","1560.94"
"05-13-24 / 11:48 AM","Floor","General Admission","","2","393.89"
"05-13-24 / 11:48 AM","South Upper Tier","South8","Z","3","662.67"
"05-13-24 / 11:48 AM","West Lower Tier","West3","Row","2","488.75"
"05-13-24 / 11:48 AM","West Upper Tier","West8","DD","4","484.04"
"05-13-24 / 11:48 AM","South Lower Tier","South15","LL","4","728.82"
"05-12-24 / 11:40 PM","South Lower Tier","South11","M","1","760.04"
"05-12-24 / 11:40 PM","Floor","General Admission","","2","424.58"
"05-12-24 / 05:32 PM","Floor","General Admission","","2","441.22"
"05-12-24 / 05:32 PM","South Upper Tier","South8","UU","4","634.51"
"05-12-24 / 05:32 PM","West Lower Tier","West25","D","2","878.75"
"05-12-24 / 05:32 PM","South Upper Tier","South6","P","1","356.81"
"05-12-24 / 05:32 PM","South Upper Tier","South2","H","2","463.85"
"05-12-24 / 05:32 PM","South Upper Tier","South6","M","1","336.42"
"05-12-24 / 05:32 PM","West Lower Tier","West25","X","4","913.89"
"05-12-24 / 05:32 PM","South Upper Tier","South18","HH","2","519.92"
"05-12-24 / 05:32 PM","Floor","General Admission","","1","642.26"
"05-12-24 / 05:32 PM","West Lower Tier","West11","NN","2","508.71"
"05-12-24 / 06:23 AM","West Lower Tier","West9","KK","4","503.66"
"05-12-24 / 06:23 AM","West Lower Tier","West7","EE","2","486.91"
"05-12-24 / 06:23 AM","West Lower Tier","West3","CC","1","445.68"
"05-12-24 / 06:23 AM","West Upper Tier","West2","NN","2","502.57"
"05-12-24 / 06:23 AM","West Lower Tier","West11","V","2","508.79"
"05-12-24 / 12:15 AM","East Upper Tier","East22","M","1","474.12"
"05-12-24 / 12:14 AM","West Lower Tier","West13","GG","1","482.02"
"05-11-24 / 05:55 PM","West Lower Tier","West1","U","1","564.87"
"05-11-24 / 05:25 AM","Floor","General Admission","","2","407.49"
"05-11-24 / 05:25 AM","West Upper Tier","West12","TT","1","392.2"
"05-11-24 / 05:25 AM","West Lower Tier","West17","HH","1","478.78"
"05-11-24 / 05:25 AM","West Upper Tier","West10","UU","1","346.36"
"05-10-24 / 10:01 PM","West Lower Tier","West19","GG","1","505.77"
"05-10-24 / 10:01 PM","East Upper Tier","East6","P","1","445.28"
"05-10-24 / 10:01 PM","West Upper Tier","West18","GG","2","484.04"
"05-10-24 / 10:01 PM","East Upper Tier","East14","V","2","521.07"
"05-10-24 / 10:01 PM","East Lower Tier","East15","U","1","615.81"
"05-10-24 / 10:01 PM","West Lower Tier","West15","MM","2","606.35"
"05-10-24 / 02:46 PM","West Lower Tier","West5","AA","1","483"
"05-10-24 / 02:46 PM","West Lower Tier","West5","H","2","506.38"
"05-10-24 / 02:46 PM","West Lower Tier","West19","G","2","1017.5"
"05-10-24 / 02:46 PM","West Lower Tier","West31","JJ","2","610.1"
"05-10-24 / 02:46 PM","West Upper Tier","West20","DD","2","508.42"
"05-10-24 / 02:46 PM","South Lower Tier","South7","R","1","1016.84"
"05-10-24 / 02:46 PM","West Upper Tier","West32","LL","3","688.53"
"05-10-24 / 02:46 PM","Floor","General Admission","","1","406.74"
"05-10-24 / 02:46 PM","West Upper Tier","West8","MM","1","414.58"
"05-10-24 / 02:46 PM","West Lower Tier","West25","D","2","878.75"
"05-09-24 / 10:48 PM","Floor","General Admission","","2","664.26"
"05-09-24 / 10:48 PM","South Lower Tier","South13","Y","1","910.07"
"05-09-24 / 10:48 PM","Floor","General Admission","","1","438.82"
"05-09-24 / 10:48 PM","Floor","General Admission","","2","432.16"
"05-09-24 / 10:48 PM","South Upper Tier","South2","AA","2","488.08"
"05-09-24 / 10:48 PM","Floor","General Admission","","2","559.26"
"05-09-24 / 10:48 PM","West Lower Tier","West21","X","2","1003.86"
"05-09-24 / 10:48 PM","West Upper Tier","West4","WW","1","742.83"
"05-09-24 / 10:48 PM","West Lower Tier","West23","L","2","1220.21"
"05-09-24 / 10:48 PM","West Lower Tier","West19","G","2","1017.5"
"05-09-24 / 10:48 PM","West Lower Tier","West27","W","1","966"
"05-09-24 / 06:41 AM","East Upper Tier","East12","E","2","623.72"
"05-09-24 / 06:41 AM","West Lower Tier","West17","JJ","2","762.33"
"05-09-24 / 06:41 AM","South Lower Tier","South9","FF","2","660.68"
"05-09-24 / 06:41 AM","South Upper Tier","South8","LL","1","349.26"
"05-08-24 / 09:58 PM","South Upper Tier","South6","FF","2","599.7"
"05-08-24 / 09:58 PM","West Lower Tier","West29","S","2","532.8"
"05-08-24 / 09:58 PM","West Upper Tier","West24","TT","1","609.86"
"05-08-24 / 09:58 PM","South Upper Tier","South18","O","2","486.32"
"05-08-24 / 09:58 PM","West Lower Tier","West7","EE","2","616.05"
"05-08-24 / 07:50 AM","Front Standing","Front Standing","","2","687.19"
"05-08-24 / 07:50 AM","West Upper Tier","West10","QQ","2","870.92"
"05-07-24 / 04:25 PM","Floor","General Admission","","2","429.5"
"05-07-24 / 02:23 AM","East Upper Tier","East6","X","2","592"
"05-07-24 / 02:23 AM","East Upper Tier","East10","G","1","490.1"
"05-06-24 / 10:16 AM","Floor","General Admission","","2","497.64"
"05-06-24 / 10:16 AM","Floor","General Admission","","2","434.1"
"05-06-24 / 10:16 AM","Floor","General Admission","","3","776.27"
"05-06-24 / 10:16 AM","South Upper Tier","South20","GG","2","524.73"
"05-05-24 / 09:07 PM","South Upper Tier","South10","S","2","609.59"
"05-05-24 / 09:07 PM","South Upper Tier","South4","S","2","485.17"
"05-05-24 / 09:07 PM","West Lower Tier","West5","Y","2","689.45"
"05-05-24 / 02:37 AM","West Lower Tier","West27","F","2","612.84"
"05-05-24 / 02:37 AM","Floor","General Admission","","3","714.99"
"05-05-24 / 02:37 AM","West Lower Tier","West3","JJ","1","408.56"
"05-04-24 / 03:53 PM","Floor","General Admission","","2","638.36"
"05-03-24 / 07:29 PM","West Lower Tier","West3","QQ","2","514.84"
"05-03-24 / 09:38 AM","West Lower Tier","West17","G","2","612.16"
"05-02-24 / 09:32 PM","West Lower Tier","West5","PP","4","566.1"
"05-01-24 / 08:28 PM","South Upper Tier","South12","GG","2","591.88"
"05-01-24 / 12:47 PM","South Upper Tier","South20","JJ","1","452.83"
"05-01-24 / 12:47 PM","East Upper Tier","East18","T","1","456.89"
"04-30-24 / 08:52 PM","East Lower Tier","East17","V","1","1685.81"
"04-30-24 / 08:52 PM","West Upper Tier","West18","SS","2","1236.26"
"04-30-24 / 08:52 PM","South Lower Tier","South11","KK","2","1068.1"
"04-30-24 / 08:52 PM","West Lower Tier","West3","CC","1","1123.88"
"04-30-24 / 08:52 PM","South Upper Tier","South4","J","2","899.1"
"04-30-24 / 08:52 PM","East Upper Tier","East6","P","1","764.24"
"04-30-24 / 08:52 PM","South Upper Tier","South18","EE","1","730.94"
"04-30-24 / 08:52 PM","South Upper Tier","South6","MM","1","674.32"
"04-30-24 / 08:52 PM","West Upper Tier","West12","X","1","674.32"
"04-30-24 / 01:34 PM","West Upper Tier","West24","VV","2","606.06"
"04-29-24 / 10:12 PM","East Lower Tier","East7","L","3","898.47"
"04-29-24 / 10:12 PM","West Lower Tier","West3","FF","1","382.96"
"04-29-24 / 02:54 PM","East Lower Tier","East11","O","4","1012.8"
"04-29-24 / 02:54 PM","West Upper Tier","West10","DD","2","510.49"
"04-29-24 / 02:54 PM","West Upper Tier","West14","U","2","608.29"
"04-29-24 / 10:56 AM","West Upper Tier","West8","WW","1","389.33"
"04-29-24 / 04:32 AM","South Upper Tier","South4","Y","2","535.41"
"04-27-24 / 05:53 PM","West Lower Tier","West5","Y","2","686.15"
"04-26-24 / 10:30 PM","East Lower Tier","East15","T","4","610.54"
"04-26-24 / 05:27 PM","Floor","General Admission","","2","503.7"
"04-26-24 / 05:27 PM","West Upper Tier","West16","UU","2","539.31"
"04-26-24 / 05:27 PM","Floor","General Admission","","2","520.35"
"04-26-24 / 02:38 AM","East Upper Tier","East14","J","2","1153.87"
"04-26-24 / 02:38 AM","East Upper Tier","East8","B","2","559.02"
"04-25-24 / 08:55 AM","Front Standing","Left","","2","652.91"
"04-24-24 / 10:23 AM","Floor","General Admission","","2","552.02"
"04-23-24 / 06:53 PM","West Lower Tier","West7","EE","2","616.05"
"04-23-24 / 12:22 PM","East Lower Tier","East17","W","2","1774.08"
"04-23-24 / 12:22 PM","West Lower Tier","West29","Y","2","580.25"
"04-22-24 / 07:45 PM","Floor","General Admission","","2","504.1"
"04-22-24 / 07:45 PM","East Lower Tier","East7","J","2","1008.2"
"04-22-24 / 07:45 PM","Floor","General Admission","","4","773.34"
"04-22-24 / 07:45 PM","South Upper Tier","South20","WW","1","510.47"
"04-22-24 / 12:23 PM","South Upper Tier","South16","R","2","604.92"
"04-22-24 / 04:47 AM","West Upper Tier","West16","S","2","568.6"
"04-22-24 / 04:47 AM","South Lower Tier","South1","V","2","704.79"
"04-21-24 / 08:57 PM","East Upper Tier","East12","B","2","665.54"
"04-21-24 / 08:57 PM","South Upper Tier","South14","PP","2","597.24"
"04-21-24 / 01:55 PM","Floor","General Admission","","1","684.5"
"04-20-24 / 09:07 AM","Floor","General Admission","","1","496.05"
"04-20-24 / 09:07 AM","Floor","General Admission","","2","496.92"
"04-20-24 / 09:07 AM","West Upper Tier","West26","QQ","2","504.47"
"04-19-24 / 04:30 PM","Floor","General Admission","","1","404.38"
"04-19-24 / 04:30 PM","East Lower Tier","East9","V","4","1447.5"
"04-19-24 / 09:12 AM","East Upper Tier","East16","Z","4","499.83"
"04-19-24 / 09:12 AM","South Upper Tier","South8","Row","2","558.23"
"04-19-24 / 12:13 AM","Floor","General Admission","","2","507.55"
"04-19-24 / 12:13 AM","West Lower Tier","West9","L","2","687.35"
"04-18-24 / 03:44 PM","South Upper Tier","South4","KK","2","477.56"
"04-18-24 / 03:44 PM","West Upper Tier","West Upper Tier","","1","693.7"
"04-17-24 / 04:54 PM","West Upper Tier","West10","Y","1","381.45"
"04-17-24 / 04:54 PM","South Upper Tier","South14","W","1","455.31"
"04-17-24 / 12:33 AM","West Upper Tier","West4","GG","4","499.04"
"04-16-24 / 06:40 PM","West Lower Tier","West17","D","4","1143.76"
"04-16-24 / 06:40 PM","South Upper Tier","South16","V","4","605.29"
"04-16-24 / 06:40 PM","West Upper Tier","West14","U","2","500.12"
"04-16-24 / 06:40 PM","West Upper Tier","West20","UU","1","474.81"
"04-16-24 / 06:40 PM","Floor","General Admission","","2","502"
"04-16-24 / 10:37 AM","West Lower Tier","West31","Z","3","912.82"
"04-15-24 / 05:00 PM","West Upper Tier","West18","X","2","811.4"
"04-15-24 / 05:00 PM","West Upper Tier","West24","UU","1","425.98"
"04-15-24 / 05:00 PM","West Lower Tier","West5","AA","1","496.98"
"04-14-24 / 10:53 AM","Floor","General Admission","","2","496.05"
"04-13-24 / 06:31 PM","West Lower Tier","West3","RR","3","485.62"
"04-13-24 / 06:31 PM","South Upper Tier","South12","p","1","405.6"
"04-13-24 / 09:36 AM","Floor","General Admission","","1","474.8"
"04-13-24 / 09:36 AM","Floor","General Admission","","1","433.74"
"04-12-24 / 11:54 PM","West Upper Tier","West36","BB","1","336.79"
"04-10-24 / 05:02 PM","East Lower Tier","East17","R","2","2211"
"04-10-24 / 05:02 PM","Front Standing","Left","","1","539.95"
"04-10-24 / 05:02 PM","Floor","General Admission","","4","635.67"
"04-10-24 / 09:05 AM","West Upper Tier","West36","DD","4","494.53"
"04-09-24 / 11:01 PM","East Lower Tier","East9","L","4","1369.78"
"04-09-24 / 11:01 PM","South Upper Tier","South14","V","2","778.56"
"04-09-24 / 11:01 PM","South Upper Tier","South4","FF","2","525.43"
"04-09-24 / 02:36 PM","West Lower Tier","West5","V","2","535.74"
"04-09-24 / 07:32 AM","Front Standing","Right","","3","534.79"
"04-09-24 / 07:32 AM","South Upper Tier","South8","VV","2","499.42"
"04-09-24 / 02:39 AM","Front Standing","Left","","2","448.89"
"04-09-24 / 02:39 AM","West Lower Tier","West1","L","4","698.6"
"04-09-24 / 02:39 AM","West Upper Tier","West24","AA","1","514.02"
"04-08-24 / 05:21 PM","West Lower Tier","West3","D","4","696.22"
"04-08-24 / 09:10 AM","Front Standing","Right","","2","443.93"
"04-07-24 / 08:46 PM","West Upper Tier","West18","GG","2","584.86"
"04-06-24 / 07:01 PM","West Upper Tier","West20","UU","1","524.88"
"04-06-24 / 02:15 PM","Front Standing","Right","","2","502.25"
"04-06-24 / 02:15 PM","Front Standing","Front Standing","","1","1130.5"
"04-05-24 / 02:21 PM","Floor","General Admission","","2","566.65"
"04-05-24 / 05:09 AM","Floor","General Admission","","1","1390.39"
"04-05-24 / 05:09 AM","Floor","General Admission","","1","521.05"
"04-05-24 / 05:09 AM","West Lower Tier","West5","Y","1","700.35"
"04-04-24 / 07:51 PM","Floor","General Admission","","1","518"
"04-04-24 / 07:51 PM","West Lower Tier","West11","NN","4","719.92"
"04-04-24 / 07:51 PM","West Lower Tier","West5","H","1","823.94"
"04-04-24 / 12:08 PM","West Lower Tier","West21","O","2","1338.9"
"04-03-24 / 09:37 AM","East Lower Tier","East5","K","2","2340.34"
"04-03-24 / 09:37 AM","Floor","General Admission","","1","562.28"
"04-03-24 / 09:37 AM","East Lower Tier","East3","H","2","923.29"
"04-03-24 / 09:37 AM","West Lower Tier","West1","RR","4","688.71"
"04-03-24 / 09:37 AM","East Upper Tier","East2","X","1","441.58"
"04-02-24 / 02:21 PM","East Upper Tier","East20","","2","706.52"
"04-02-24 / 05:36 AM","East Upper Tier","East10","J","1","622.39"
"04-02-24 / 05:36 AM","West Upper Tier","West20","V","1","622.39"
"04-01-24 / 09:01 PM","Floor","General Admission","","2","614.54"
"04-01-24 / 02:04 PM","South Upper Tier","South4","JJ","2","579.7"
"03-31-24 / 05:45 PM","South Lower Tier","South9","AA","1","568.06"
"03-30-24 / 06:34 PM","West Upper Tier","West28","GG","4","630.92"
"03-30-24 / 06:34 PM","South Lower Tier","South5","P","4","850.43"
"03-30-24 / 06:34 PM","South Upper Tier","South16","QQ","2","630.92"
"03-30-24 / 06:34 PM","West Lower Tier","West5","Z","4","770.6"
"03-30-24 / 03:16 PM","West Lower Tier","West1","O","1","618.19"
"03-30-24 / 09:16 AM","West Lower Tier","West29","AA","2","722.02"
"03-29-24 / 07:40 PM","Floor","General Admission","","2","602.57"
"03-29-24 / 02:51 AM","Floor","General Admission","","1","549.05"
"03-29-24 / 02:51 AM","West Lower Tier","West23","J","1","1130.99"
"03-28-24 / 11:06 PM","East Upper Tier","East16","J","2","749.74"
"03-28-24 / 12:37 AM","West Lower Tier","West3","CC","2","1538.84"
"03-27-24 / 06:28 PM","Floor","General Admission","","3","600.63"
"03-27-24 / 12:39 PM","West Lower Tier","West1","U","1","738.46"
"03-27-24 / 12:46 AM","South Upper Tier","South8","U","1","1646.47"
"03-27-24 / 12:46 AM","West Upper Tier","West34","RR","6","573.57"
"03-26-24 / 06:11 PM","South Lower Tier","South13","AA","4","934.33"
"03-25-24 / 04:06 PM","Front Standing","Right","","3","665.98"
"03-25-24 / 10:24 AM","Floor","General Admission","","2","820.58"
"03-24-24 / 07:12 PM","Front Standing","Right","","3","753.9"
"03-24-24 / 10:40 AM","West Upper Tier","West36","DD","4","558"
"03-24-24 / 05:07 AM","West Lower Tier","West19","G","2","1202.5"
"03-23-24 / 10:22 PM","South Upper Tier","South2","L","3","595.71"
"03-22-24 / 12:40 PM","West Upper Tier","West20","UU","1","531.21"
"03-22-24 / 05:48 AM","East Upper Tier","East16","Q","2","768.99"
"03-22-24 / 05:48 AM","Front Standing","Right","","2","602.37"
"03-21-24 / 10:20 PM","Floor","General Admission","","2","623.48"
"03-21-24 / 02:05 AM","West Lower Tier","West31","AA","2","708.44"
"03-20-24 / 12:19 PM","East Upper Tier","East6","X","4","764.89"
"03-20-24 / 12:19 PM","West Lower Tier","West25","X","4","1340.07"
"03-20-24 / 12:19 PM","South Lower Tier","South9","OO","4","893.01"
"03-20-24 / 05:12 AM","Floor","General Admission","","2","619.23"
"03-19-24 / 03:20 PM","South Upper Tier","South14","HH","1","621.13"
"03-19-24 / 09:54 AM","East Upper Tier","East20","Row","2","632.16"
"03-19-24 / 09:54 AM","West Upper Tier","West32","HH","1","496.91"
"03-19-24 / 02:36 AM","East Lower Tier","East11","N","2","971.25"
"03-18-24 / 07:11 PM","East Lower Tier","East9","J","2","994.38"
"03-18-24 / 01:04 PM","West Upper Tier","West32","CC","1","399"
"03-18-24 / 07:13 AM","East Lower Tier","East5","D","2","1179.38"
"03-18-24 / 07:13 AM","West Lower Tier","West31","BB","2","601.74"
"03-17-24 / 06:34 PM","Floor","General Admission","","1","529.93"
"03-17-24 / 06:34 PM","West Lower Tier","West7","BB","2","663.23"
"03-17-24 / 06:34 PM","Floor","General Admission","","3","829.04"
"03-17-24 / 06:34 PM","South Lower Tier","South3","K","2","741.9"
"03-17-24 / 06:34 PM","West Lower Tier","West9","NN","2","760.47"
"03-17-24 / 02:09 AM","Front Standing","Right","","2","681.82"
"03-17-24 / 02:09 AM","East Upper Tier","East16","B","1","517.12"
"03-17-24 / 02:09 AM","South Upper Tier","South8","UU","2","604.11"
"03-16-24 / 07:35 PM","Floor","General Admission","","2","603.53"
"03-16-24 / 07:35 PM","South Upper Tier","South10","MM","4","765.83"
"03-16-24 / 01:00 AM","West Lower Tier","West21","O","2","1140.63"
"03-16-24 / 01:00 AM","South Upper Tier","South16","GG","1","580.68"
"03-16-24 / 01:00 AM","West Lower Tier","West11","GG","1","574.82"
"03-16-24 / 01:00 AM","West Lower Tier","West11","HH","1","571.33"
"03-15-24 / 08:50 PM","East Lower Tier","East13","L","2","850.29"
"03-15-24 / 08:50 PM","Floor","General Admission","","3","653.27"
"03-15-24 / 08:50 PM","Floor","General Admission","","2","580.68"
"03-15-24 / 02:25 PM","Floor","General Admission","","6","582.21"
"03-15-24 / 02:25 PM","Floor","General Admission","","5","530.25"
"03-15-24 / 08:22 AM","West Lower Tier","West1","MM","2","624.74"
"03-14-24 / 05:11 PM","South Upper Tier","South14","UU","2","601.67"
"03-13-24 / 04:47 PM","Floor","General Admission","","1","571.31"
"03-13-24 / 04:47 PM","South Upper Tier","South4","KK","2","637.83"
"03-12-24 / 04:39 AM","Floor","General Admission","","1","570.78"
"03-11-24 / 08:38 PM","South Upper Tier","South4","Ee","1","504.12"
"03-10-24 / 11:10 PM","West Upper Tier","West36","TT","2","482.01"
"03-10-24 / 11:10 PM","West Upper Tier","West24","UU","1","409.97"
"03-10-24 / 04:20 PM","East Upper Tier","East22","M","1","402.96"
"03-10-24 / 04:20 PM","Floor","General Admission","","2","522.78"
"03-10-24 / 04:20 PM","East Lower Tier","East15","T","1","910.58"
"03-10-24 / 04:20 PM","East Lower Tier","East13","G","2","863.48"
"03-10-24 / 04:20 PM","West Upper Tier","West10","N","1","470.99"
"03-10-24 / 10:19 AM","West Upper Tier","West2","Q","2","657.98"
"03-10-24 / 10:18 AM","Floor","General Admission","","2","523.98"
"03-09-24 / 05:53 PM","East Lower Tier","East7","N","1","889.65"
"03-09-24 / 05:53 PM","Floor","General Admission","","2","584.79"
"03-09-24 / 10:41 AM","Floor","General Admission","","2","520.73"
"03-09-24 / 10:41 AM","West Upper Tier","West8","KK","2","792.83"
"03-09-24 / 10:41 AM","West Upper Tier","West36","DD","4","489.99"
"03-09-24 / 01:12 AM","East Lower Tier","East11","O","2","971.25"
"03-08-24 / 04:28 PM","Floor","General Admission","","2","521.92"
"03-08-24 / 04:28 PM","West Lower Tier","West17","HH","1","620.14"
"03-08-24 / 04:28 PM","Floor","General Admission","","4","676.37"
"03-08-24 / 04:28 PM","West Lower Tier","West3","S","1","521.27"
"03-08-24 / 08:27 AM","West Upper Tier","West12","Y","2","619.21"
"03-07-24 / 11:12 PM","Floor","General Admission","","4","618.67"
"03-07-24 / 11:12 PM","Floor","General Admission","","2","517.98"
"03-07-24 / 03:01 PM","Floor","General Admission","","2","548.97"
"03-07-24 / 03:01 PM","Floor","General Admission","","2","548.97"
"03-06-24 / 11:26 PM","East Upper Tier","East8","F","2","878.87"
"03-06-24 / 11:26 PM","South Lower Tier","South1","K","2","563.51"
"03-06-24 / 02:51 PM","Front Standing","Left","","2","620.38"
"03-06-24 / 02:51 PM","East Lower Tier","East5","V","1","928.49"
"03-06-24 / 04:58 AM","South Upper Tier","South6","TT","2","580.79"
"03-05-24 / 09:19 AM","Floor","General Admission","","2","597.88"
"03-05-24 / 09:19 AM","South Upper Tier","South6","BB","1","443.25"
"03-05-24 / 12:02 AM","West Lower Tier","West3","W","2","617.33"
"03-05-24 / 12:02 AM","West Lower Tier","West7","BB","2","659.72"
"03-05-24 / 12:02 AM","South Lower Tier","South9","QQ","1","588.69"
"03-04-24 / 07:34 PM","West Lower Tier","West11","HH","1","579.84"
"03-04-24 / 07:34 PM","East Lower Tier","East5","E","1","1235.96"
"03-04-24 / 07:34 PM","West Upper Tier","West4","AA","2","586.16"
"03-04-24 / 10:55 AM","South Lower Tier","South3","H","2","618.17"
"03-03-24 / 05:38 AM","Floor","General Admission","","1","634.02"
"03-03-24 / 05:38 AM","West Upper Tier","West36","NN","1","380.49"
"03-03-24 / 05:38 AM","West Upper Tier","West10","VV","1","451.44"
"03-02-24 / 12:52 PM","Floor","General Admission","","2","546.57"
"03-02-24 / 12:52 PM","South Upper Tier","South2","F","2","471.5"
"03-01-24 / 09:56 AM","West Upper Tier","West10","MM","2","508.75"
"03-01-24 / 12:49 AM","East Upper Tier","East2","F","1","567.13"
"03-01-24 / 12:49 AM","South Lower Tier","South5","LL","2","618.35"
"03-01-24 / 12:49 AM","West Upper Tier","West22","FF","2","521.31"
"03-01-24 / 12:49 AM","South Upper Tier","South14","TT","1","515.57"
"03-01-24 / 12:49 AM","West Upper Tier","West22","WW","1","439.04"
"02-28-24 / 11:07 PM","West Upper Tier","West8","WW","1","461.89"
"02-28-24 / 01:30 AM","Floor","General Admission","","2","528"
"02-28-24 / 01:30 AM","South Upper Tier","South6","MM","2","528"
"02-28-24 / 01:30 AM","South Upper Tier","South14","Z","1","1149.81"
"02-27-24 / 08:16 AM","East Upper Tier","East8","E","2","1580.63"
"02-27-24 / 08:16 AM","West Upper Tier","West16","OO","2","540.4"
"02-26-24 / 06:52 PM","West Upper Tier","West10","Y","1","417.92"
"02-26-24 / 06:52 PM","West Upper Tier","West20","KK","1","439.92"
"02-26-24 / 11:04 AM","West Upper Tier","West36","QQ","2","729.96"
"02-25-24 / 07:37 PM","Floor","General Admission","","2","540.76"
"02-24-24 / 08:54 PM","West Lower Tier","West5","V","2","567.64"
"02-24-24 / 11:25 AM","West Upper Tier","West6","HH","2","525.99"
"02-23-24 / 09:23 PM","South Upper Tier","South8","WW","2","541.42"
"02-23-24 / 09:23 PM","East Lower Tier","East13","L","2","913.89"
"02-23-24 / 09:23 PM","Front Standing","Front Standing","","6","797.88"
"02-23-24 / 09:23 PM","Floor","General Admission","","5","569.91"
"02-23-24 / 12:21 PM","East Upper Tier","East16","O","2","568.65"
"02-23-24 / 12:21 PM","West Upper Tier","West18","RR","2","568.77"
"02-23-24 / 07:50 AM","East Lower Tier","East11","N","2","1200"
"02-23-24 / 07:50 AM","West Lower Tier","West15","L","4","1215"
"02-23-24 / 07:50 AM","West Lower Tier","West31","Y","2","667.4"
"02-22-24 / 06:10 PM","East Lower Tier","East11","H","4","1215"
"02-22-24 / 10:43 AM","West Upper Tier","West38","NN","1","426.94"
"02-21-24 / 11:00 AM","West Upper Tier","West36","TT","2","562.04"
"02-20-24 / 06:38 PM","East Upper Tier","East4","R","1","407.04"
"02-20-24 / 06:38 PM","Floor","General Admission","","1","612.63"
"02-20-24 / 06:38 PM","East Upper Tier","East4","X","1","509.48"
"02-20-24 / 02:39 PM","South Upper Tier","South4","JJ","2","629.3"
"02-19-24 / 08:23 PM","West Upper Tier","West2","Z","1","454.18"
"02-19-24 / 04:30 PM","West Upper Tier","West4","WW","1","442.37"
"02-19-24 / 04:30 PM","Floor","General Admission","","1","610.6"
"02-19-24 / 06:24 AM","Front Standing","Left","","1","688.45"
"02-19-24 / 06:24 AM","South Upper Tier","South18","VV","2","632.1"
"02-19-24 / 06:24 AM","West Lower Tier","West29","HH","3","665.39"
"02-18-24 / 09:06 AM","South Upper Tier","South6","TT","2","623.8"
"02-18-24 / 09:06 AM","West Upper Tier","West10","Z","1","443.59"
"02-17-24 / 02:13 AM","South Upper Tier","South2","T","1","402.61"
"02-17-24 / 02:13 AM","South Upper Tier","South12","VV","2","617.13"
"02-16-24 / 05:07 PM","Floor","General Admission","","2","830.38"
"02-16-24 / 09:36 AM","Front Standing","Right","","1","635.76"
"02-16-24 / 09:36 AM","East Upper Tier","East2","W","4","588.02"
"02-16-24 / 09:36 AM","Front Standing","Right","","2","710.7"
"02-16-24 / 09:36 AM","South Upper Tier","South2","CC","1","331.7"
"02-16-24 / 09:36 AM","West Upper Tier","West8","OO","2","624.54"
"02-16-24 / 05:27 AM","Floor","General Admission","","4","900"
"02-15-24 / 03:29 AM","West Lower Tier","West19","P","4","1150"
"02-15-24 / 03:29 AM","West Upper Tier","West30","QQ","1","331.65"
"02-14-24 / 06:32 PM","Front Standing","Right","","1","637.79"
"02-14-24 / 06:32 PM","South Upper Tier","South12","WW","2","698.79"
"02-14-24 / 02:40 AM","West Upper Tier","West38","DD","2","583.93"
"02-13-24 / 09:38 AM","Front Standing","Left","","3","726.16"
"02-13-24 / 09:37 AM","South Upper Tier","South4","CC","1","555.67"
"02-12-24 / 06:46 PM","Floor","General Admission","","2","500.1"
"02-12-24 / 12:26 PM","West Upper Tier","West34","PP","2","568.31"
"02-10-24 / 04:52 AM","East Upper Tier","East4","U","1","388.58"
"02-10-24 / 04:52 AM","West Upper Tier","West4","WW","1","378.63"
"02-09-24 / 02:18 AM","East Upper Tier","East12","B","1","527.89"
"02-09-24 / 02:18 AM","West Upper Tier","West8","LL","1","409.17"
